DateTime,AddedIPs,RemovedIPs
1597545372,1,0
1597554984,1,0
1597556916,0,1
1597558809,1,1
1597568524,0,1
1597572178,1,1
1597576094,1,0
1597578042,0,1
1597595588,0,1
1597601321,1,0
1597605170,0,1
1597612843,2,0
1597621726,0,1
1597631298,1,0
1597633495,0,1
1597641164,0,1
1597644970,1,1
1597646917,2,0
