DateTime,AddedIPs,RemovedIPs
1597254008,33,9
1597256172,10,17
1597258101,12,10
1597260052,10,5
1597261938,16,25
1597263849,13,10
1597265803,11,9
1597267688,6,25
1597269683,12,17
1597271555,26,15
1597273450,5,14
1597275394,16,6
1597277319,17,10
1597279211,6,5
1597281131,4,6
1597283080,15,11
1597284971,9,14
1597286894,14,12
1597288834,7,14
1597290727,8,13
1597292659,15,122
1597294603,13,7
1597296488,9,8
1597299367,15,11
1597301301,988,12
1597304167,3473,17
1597306123,2392,5
1597308013,2262,158
1597309932,2186,6
1597311879,2492,3
1597313779,2160,4
1597315688,2406,14
1597317637,1835,17
1597319527,1700,9
1597321450,1,5
1597323398,5,4
1597325288,5,7
1597327234,5,4
1597329156,5,6
1597331324,10,9
1597333239,5,4
1597335133,3,7
1597337079,13,10
1597338998,2,0
1597340886,26,23
1597342836,6,6
1597344757,11,5
1597346789,7,6
1597348837,7,12
1597350728,5,7
1597352704,9,3
1597354566,10,1
1597356520,6,10
1597358414,1,6
1597360357,6,3
1597362249,9,6
1597364168,4,10
1597366119,7,3
1597368012,6,2
1597369931,6,5
1597371881,7,4
1597373778,7,5
1597375965,9,4
1597378096,13,5
1597380026,14,6
1597381964,4,4
1597383891,8,4
1597385771,8,45
1597387734,5,1010
1597389610,4,2225
1597391529,7,2555
1597393481,9,2207
1597395368,17,2327
1597397538,15,2447
1597399539,8,2482
1597401400,9,2383
1597403308,9,1768
1597405214,15,2563
1597407142,11,9
1597409090,15,5
1597410974,14,9
1597412891,13,5
1597414843,4,9
1597416733,11,8
1597418691,10,12
1597420594,13,10
1597422502,13,8
1597425605,24,21
1597427529,16,32
1597429475,64,9
1597431373,12,24
1597433535,11,17
1597435465,8,10
1597437401,14,6
1597439292,11,9
1597441211,12,13
1597443198,322,11
1597445049,1115,3
1597446968,1102,8
1597448917,1093,5
1597450808,1051,4
1597452727,1090,9
1597454678,1036,4
1597456569,577,4
1597458515,6,7
1597461394,11,11
1597463287,7,17
1597465208,6,3
1597467164,5,17
1597469048,5,5
1597470967,5,11
1597472915,10,6
1597475794,8,546
1597477687,4,7
1597479610,13,9
1597481554,7,12
1597483448,1801,16
1597485412,2236,7
1597487292,1852,5
1597489225,2057,4
1597491170,2072,9
1597493322,2269,8
1597495212,2743,7
1597497190,689,6
1597499051,9,9
1597500988,3,3
1597502915,5,6
1597504746,6,5
1597506730,3,11
1597508680,3,4
1597510568,9,7
1597512485,2,7
1597514454,2,58
1597516330,6,5
1597518145,6,4
1597520057,9,2
1597522134,4,8
1597524036,7,8
1597525932,7,3
1597527857,57,8
1597529797,39,275
1597531690,10,599
1597533638,8,596
1597535536,5,580
1597537455,6,583
1597539399,501,728
1597541292,204,681
1597543255,3,294
1597545159,4,5
1597547050,5,6
1597548979,3,9
1597550921,7,4
1597552818,3,11
1597554732,7,3
1597556663,7,5
1597558573,5,8
1597560551,391,3
1597562420,2,5
1597564356,3,6
1597566280,5,8
1597568184,8,4
1597570091,9,2553
1597572128,13,2492
1597573933,12,2378
1597575880,19,2246
1597577768,24,2700
1597579695,16,2295
1597581644,11,2616
1597583534,9,1291
1597585517,436,14
1597587370,198,2
1597589288,26,6
1597591276,31,8
1597593126,11,5
1597595057,14,5
1597596999,12,14
1597598892,21,5
1597600899,31,27
1597602763,21,8
1597604661,21,8
1597606573,17,14
1597608520,22,8
1597610414,21,14
1597612330,40,8
1597614282,17,66
1597616169,22,149
1597618116,34,12
1597620008,23,14
1597621929,22,12
1597623877,25,9
1597625775,19,15
1597627767,23,10
1597630813,27,29
1597632731,148,682
1597634679,19,6
1597636594,16,6
1597638485,15,6
1597640459,15,8
1597642331,15,6
1597644255,23,10
1597646196,21,165
1597648090,20,453
1597650011,36,5
1597651956,14,4
1597653874,14,9
1597655770,53,11
1597657715,13,17
1597659605,18,16
