DateTime,AddedIPs,RemovedIPs
1597621222,79,54
1597623221,144,70
1597625063,120,68
1597626972,85,56
1597628916,75,31
1597630816,63,37
1597632734,69,46
1597634681,171,34
1597636611,79,49
1597638491,63,55
1597640539,62,49
1597642598,71,55
1597644489,84,44
1597646439,81,43
1597648359,70,33
1597650273,44,25
1597652182,53,13
1597654137,81,88
1597656034,124,149
1597657930,82,81
1597659882,67,63
